startTime,task,group,team,score
1781613927291,"LSC2612","LSC_AVS","FOCAL1",466.66666666666674
1781613927291,"LSC2612","LSC_AVS","lifeXplore2",0.0
1781613927291,"LSC2612","LSC_AVS","U-Cker3",0.0
1781613927291,"LSC2612","LSC_AVS","MyEachtra",0.0
1781613927291,"LSC2612","LSC_AVS","EyeSpy",0.0
1781613927291,"LSC2612","LSC_AVS","ChronoSeek2",0.0
1781613927291,"LSC2612","LSC_AVS","MEMORIA2",0.0
1781613927291,"LSC2612","LSC_AVS","ExploringLife1",133.33333333333337
1781613927291,"LSC2612","LSC_AVS","VISIONE3",1.850371707708594E-14
1781613927291,"LSC2612","LSC_AVS","Vita Chronicle1",0.0
1781613927291,"LSC2612","LSC_AVS","Vita Chronicle2",0.0
1781613927291,"LSC2612","LSC_AVS","SnapSeek2",200.00000000000003
1781613927291,"LSC2612","LSC_AVS","VISIONE2",66.6666666666667
1781613927291,"LSC2612","LSC_AVS","U-Cker2",0.0
1781613927291,"LSC2612","LSC_AVS","FirstGen1",533.3333333333334
1781613927291,"LSC2612","LSC_AVS","MEMORIA3",0.0
1781614365977,"LSC2622","LSC_KIS","Vita Chronicle3",452.32500000000005
1781614365977,"LSC2622","LSC_KIS","Lumina-HT2",0.0
1781614365977,"LSC2622","LSC_KIS","MemoriEase",0.0
1781614365977,"LSC2622","LSC_KIS","lifeXplore1",0.0
1781614365977,"LSC2622","LSC_KIS","VISIONE1",406.75666666666666
1781614365977,"LSC2622","LSC_KIS","ChronoSeek1",0.0
1781614365977,"LSC2622","LSC_KIS","LifeGraph",594.9733333333334
1781614365977,"LSC2622","LSC_KIS","FOCAL2",0.0
1781614365977,"LSC2622","LSC_KIS","ExploringLife2",145.3216666666666
1781614365977,"LSC2622","LSC_KIS","U-Cker5",298.19
1781614365977,"LSC2622","LSC_KIS","FIrstGen2",0.0
1781614365977,"LSC2622","LSC_KIS","SnapSeek1",0.0
1781614365977,"LSC2622","LSC_KIS","MEMORIA1",0.0
1781614365977,"LSC2622","LSC_KIS","U-Cker1",586.5016666666667
1781614365977,"LSC2622","LSC_KIS","U-Cker4",0.0
1781614365977,"LSC2622","LSC_KIS","FOCAL1",0.0
1781614365977,"LSC2622","LSC_KIS","lifeXplore2",0.0
1781614365977,"LSC2622","LSC_KIS","U-Cker3",0.0
1781614365977,"LSC2622","LSC_KIS","MyEachtra",396.6966666666667
1781614365977,"LSC2622","LSC_KIS","EyeSpy",0.0
1781614365977,"LSC2622","LSC_KIS","ChronoSeek2",802.1283333333333
1781614365977,"LSC2622","LSC_KIS","MEMORIA2",0.0
1781614365977,"LSC2622","LSC_KIS","ExploringLife1",0.0
1781614365977,"LSC2622","LSC_KIS","VISIONE3",0.0
1781614365977,"LSC2622","LSC_KIS","Vita Chronicle1",492.37333333333333
1781614365977,"LSC2622","LSC_KIS","Vita Chronicle2",181.73166666666668
1781614365977,"LSC2622","LSC_KIS","SnapSeek2",319.0466666666666
1781614365977,"LSC2622","LSC_KIS","VISIONE2",0.0
1781614365977,"LSC2622","LSC_KIS","U-Cker2",0.0
1781614365977,"LSC2622","LSC_KIS","FirstGen1",0.0
1781614365977,"LSC2622","LSC_KIS","MEMORIA3",0.0
1781614749029,"LSC2602","LSC_QA","Vita Chronicle3",0.0
1781614749029,"LSC2602","LSC_QA","Lumina-HT2",703.5600000000001
1781614749029,"LSC2602","LSC_QA","MemoriEase",911.0699999999999
1781614749029,"LSC2602","LSC_QA","lifeXplore1",810.2366666666667
1781614749029,"LSC2602","LSC_QA","VISIONE1",857.0933333333334
1781614749029,"LSC2602","LSC_QA","ChronoSeek1",0.0
1781614749029,"LSC2602","LSC_QA","LifeGraph",932.2366666666667
1781614749029,"LSC2602","LSC_QA","FOCAL2",812.1483333333333
1781614749029,"LSC2602","LSC_QA","ExploringLife2",856.3566666666667
1781614749029,"LSC2602","LSC_QA","U-Cker5",667.2049999999999
1781614749029,"LSC2602","LSC_QA","FIrstGen2",0.0
1781614749029,"LSC2602","LSC_QA","SnapSeek1",739.27
1781614749029,"LSC2602","LSC_QA","MEMORIA1",0.0
1781614749029,"LSC2602","LSC_QA","U-Cker1",614.6516666666666
1781614749029,"LSC2602","LSC_QA","U-Cker4",296.945
1781614749029,"LSC2602","LSC_QA","FOCAL1",898.9533333333334
1781614749029,"LSC2602","LSC_QA","lifeXplore2",953.315
1781614749029,"LSC2602","LSC_QA","U-Cker3",481.655
1781614749029,"LSC2602","LSC_QA","MyEachtra",380.58833333333337
1781614749029,"LSC2602","LSC_QA","EyeSpy",0.0
1781614749029,"LSC2602","LSC_QA","ChronoSeek2",816.29
1781614749029,"LSC2602","LSC_QA","MEMORIA2",0.0
1781614749029,"LSC2602","LSC_QA","ExploringLife1",837.79
1781614749029,"LSC2602","LSC_QA","VISIONE3",746.2483333333333
1781614749029,"LSC2602","LSC_QA","Vita Chronicle1",885.8983333333333
1781614749029,"LSC2602","LSC_QA","Vita Chronicle2",787.1116666666667
1781614749029,"LSC2602","LSC_QA","SnapSeek2",0.0
1781614749029,"LSC2602","LSC_QA","VISIONE2",710.75
1781614749029,"LSC2602","LSC_QA","U-Cker2",668.95
1781614749029,"LSC2602","LSC_QA","FirstGen1",0.0
1781614749029,"LSC2602","LSC_QA","MEMORIA3",0.0
1781615201057,"LSC2613","LSC_AVS","Vita Chronicle3",0.0
1781615201057,"LSC2613","LSC_AVS","Lumina-HT2",37.50000000000001
1781615201057,"LSC2613","LSC_AVS","MemoriEase",62.5
1781615201057,"LSC2613","LSC_AVS","lifeXplore1",287.5
1781615201057,"LSC2613","LSC_AVS","VISIONE1",62.5
1781615201057,"LSC2613","LSC_AVS","ChronoSeek1",0.0
1781615201057,"LSC2613","LSC_AVS","LifeGraph",562.5
1781615201057,"LSC2613","LSC_AVS","FOCAL2",125.0
1781615201057,"LSC2613","LSC_AVS","ExploringLife2",237.5
1781615201057,"LSC2613","LSC_AVS","U-Cker5",112.5
1781615201057,"LSC2613","LSC_AVS","FIrstGen2",0.0
1781615201057,"LSC2613","LSC_AVS","SnapSeek1",162.5
1781615201057,"LSC2613","LSC_AVS","MEMORIA1",62.5
1781615201057,"LSC2613","LSC_AVS","U-Cker1",125.0
1781615201057,"LSC2613","LSC_AVS","U-Cker4",62.5
1781615201057,"LSC2613","LSC_AVS","FOCAL1",162.5
1781615201057,"LSC2613","LSC_AVS","lifeXplore2",0.0
1781615201057,"LSC2613","LSC_AVS","U-Cker3",0.0
1781615201057,"LSC2613","LSC_AVS","MyEachtra",250.0
1781615201057,"LSC2613","LSC_AVS","EyeSpy",0.0
1781615201057,"LSC2613","LSC_AVS","ChronoSeek2",0.0
1781615201057,"LSC2613","LSC_AVS","MEMORIA2",187.5
1781615201057,"LSC2613","LSC_AVS","ExploringLife1",0.0
1781615201057,"LSC2613","LSC_AVS","VISIONE3",300.0
1781615201057,"LSC2613","LSC_AVS","Vita Chronicle1",0.0
1781615201057,"LSC2613","LSC_AVS","Vita Chronicle2",0.0
1781615201057,"LSC2613","LSC_AVS","SnapSeek2",87.50000000000001
1781615201057,"LSC2613","LSC_AVS","VISIONE2",250.0
1781615201057,"LSC2613","LSC_AVS","U-Cker2",112.5
1781615201057,"LSC2613","LSC_AVS","FirstGen1",175.0
1781615201057,"LSC2613","LSC_AVS","MEMORIA3",0.0
1781615652240,"LSC2603","LSC_QA","Vita Chronicle3",0.0
1781615652240,"LSC2603","LSC_QA","Lumina-HT2",0.0
1781615652240,"LSC2603","LSC_QA","MemoriEase",0.0
1781615652240,"LSC2603","LSC_QA","lifeXplore1",0.0
1781615652240,"LSC2603","LSC_QA","VISIONE1",0.0
1781615652240,"LSC2603","LSC_QA","ChronoSeek1",0.0
1781615652240,"LSC2603","LSC_QA","LifeGraph",547.4166666666667
1781615652240,"LSC2603","LSC_QA","FOCAL2",0.0
1781615652240,"LSC2603","LSC_QA","ExploringLife2",0.0
1781615652240,"LSC2603","LSC_QA","U-Cker5",0.0
1781615652240,"LSC2603","LSC_QA","FIrstGen2",0.0
1781615652240,"LSC2603","LSC_QA","SnapSeek1",307.00333333333333
1781615652240,"LSC2603","LSC_QA","MEMORIA1",0.0
1781615652240,"LSC2603","LSC_QA","U-Cker1",0.0
1781615652240,"LSC2603","LSC_QA","U-Cker4",0.0
1781615652240,"LSC2603","LSC_QA","FOCAL1",0.0
1781615652240,"LSC2603","LSC_QA","lifeXplore2",0.0
1781615652240,"LSC2603","LSC_QA","U-Cker3",0.0
1781615652240,"LSC2603","LSC_QA","MyEachtra",302.72
1781615652240,"LSC2603","LSC_QA","EyeSpy",605.7
1781615652240,"LSC2603","LSC_QA","ChronoSeek2",335.5583333333334
1781615652240,"LSC2603","LSC_QA","MEMORIA2",0.0
1781615652240,"LSC2603","LSC_QA","ExploringLife1",0.0
1781615652240,"LSC2603","LSC_QA","VISIONE3",114.12166666666667
1781615652240,"LSC2603","LSC_QA","Vita Chronicle1",0.0
1781615652240,"LSC2603","LSC_QA","Vita Chronicle2",302.435
1781615652240,"LSC2603","LSC_QA","SnapSeek2",0.0
1781615652240,"LSC2603","LSC_QA","VISIONE2",0.0
1781615652240,"LSC2603","LSC_QA","U-Cker2",0.0
1781615652240,"LSC2603","LSC_QA","FirstGen1",0.0
1781615652240,"LSC2603","LSC_QA","MEMORIA3",0.0
1781616096807,"LSC2623","LSC_KIS","Vita Chronicle3",717.5066666666667
1781616096807,"LSC2623","LSC_KIS","Lumina-HT2",930.265
1781616096807,"LSC2623","LSC_KIS","MemoriEase",877.485
1781616096807,"LSC2623","LSC_KIS","lifeXplore1",603.2633333333333
1781616096807,"LSC2623","LSC_KIS","VISIONE1",911.6683333333333
1781616096807,"LSC2623","LSC_KIS","ChronoSeek1",0.0
1781616096807,"LSC2623","LSC_KIS","LifeGraph",900.1766666666667
1781616096807,"LSC2623","LSC_KIS","FOCAL2",842.5433333333333
1781616096807,"LSC2623","LSC_KIS","ExploringLife2",870.9449999999999
1781616096807,"LSC2623","LSC_KIS","U-Cker5",855.8066666666666
1781616096807,"LSC2623","LSC_KIS","FIrstGen2",898.005
1781616096807,"LSC2623","LSC_KIS","SnapSeek1",929.6633333333334
1781616096807,"LSC2623","LSC_KIS","MEMORIA1",743.14
1781616096807,"LSC2623","LSC_KIS","U-Cker1",433.0
1781616096807,"LSC2623","LSC_KIS","U-Cker4",718.3633333333333
1781616096807,"LSC2623","LSC_KIS","FOCAL1",899.145
1781616096807,"LSC2623","LSC_KIS","lifeXplore2",563.3033333333333
1781616096807,"LSC2623","LSC_KIS","U-Cker3",768.355
1781616096807,"LSC2623","LSC_KIS","MyEachtra",885.14
1781616096807,"LSC2623","LSC_KIS","EyeSpy",891.0883333333334
1781616096807,"LSC2623","LSC_KIS","ChronoSeek2",539.0799999999999
1781616096807,"LSC2623","LSC_KIS","MEMORIA2",761.8233333333333
1781616096807,"LSC2623","LSC_KIS","ExploringLife1",913.6966666666667
1781616096807,"LSC2623","LSC_KIS","VISIONE3",955.0483333333334
1781616096807,"LSC2623","LSC_KIS","Vita Chronicle1",896.3316666666667
1781616096807,"LSC2623","LSC_KIS","Vita Chronicle2",895.0016666666668
1781616096807,"LSC2623","LSC_KIS","SnapSeek2",590.4066666666666
1781616096807,"LSC2623","LSC_KIS","VISIONE2",944.9216666666666
1781616096807,"LSC2623","LSC_KIS","U-Cker2",465.83333333333337
1781616096807,"LSC2623","LSC_KIS","FirstGen1",559.4649999999999
1781616096807,"LSC2623","LSC_KIS","MEMORIA3",0.0
1781616512419,"LSC2604","LSC_QA","Vita Chronicle3",476.5466666666666
1781616512419,"LSC2604","LSC_QA","Lumina-HT2",772.355
1781616512419,"LSC2604","LSC_QA","MemoriEase",892.6766666666667
1781616512419,"LSC2604","LSC_QA","lifeXplore1",498.6916666666666
1781616512419,"LSC2604","LSC_QA","VISIONE1",883.8516666666667
1781616512419,"LSC2604","LSC_QA","ChronoSeek1",881.985
1781616512419,"LSC2604","LSC_QA","LifeGraph",550.6016666666667
1781616512419,"LSC2604","LSC_QA","FOCAL2",333.20833333333337
1781616512419,"LSC2604","LSC_QA","ExploringLife2",786.1166666666667
1781616512419,"LSC2604","LSC_QA","U-Cker5",640.205
1781616512419,"LSC2604","LSC_QA","FIrstGen2",194.71333333333337
1781616512419,"LSC2604","LSC_QA","SnapSeek1",840.0283333333333
1781616512419,"LSC2604","LSC_QA","MEMORIA1",0.0
1781616512419,"LSC2604","LSC_QA","U-Cker1",886.8766666666667
1781616512419,"LSC2604","LSC_QA","U-Cker4",527.3333333333334
1781616512419,"LSC2604","LSC_QA","FOCAL1",896.1966666666667
1781616512419,"LSC2604","LSC_QA","lifeXplore2",479.1683333333333
1781616512419,"LSC2604","LSC_QA","U-Cker3",477.21833333333325
1781616512419,"LSC2604","LSC_QA","MyEachtra",953.9866666666667
1781616512419,"LSC2604","LSC_QA","EyeSpy",511.74
1781616512419,"LSC2604","LSC_QA","ChronoSeek2",909.0466666666666
1781616512419,"LSC2604","LSC_QA","MEMORIA2",0.0
1781616512419,"LSC2604","LSC_QA","ExploringLife1",808.59
1781616512419,"LSC2604","LSC_QA","VISIONE3",815.9016666666666
1781616512419,"LSC2604","LSC_QA","Vita Chronicle1",870.1416666666667
1781616512419,"LSC2604","LSC_QA","Vita Chronicle2",0.0
1781616512419,"LSC2604","LSC_QA","SnapSeek2",0.0
1781616512419,"LSC2604","LSC_QA","VISIONE2",822.9016666666666
1781616512419,"LSC2604","LSC_QA","U-Cker2",931.4083333333333
1781616512419,"LSC2604","LSC_QA","FirstGen1",0.0
1781616512419,"LSC2604","LSC_QA","MEMORIA3",0.0
1781618653128,"LSC2615","LSC_AVS","Vita Chronicle3",0.0
1781618653128,"LSC2615","LSC_AVS","Lumina-HT2",80.0
1781618653128,"LSC2615","LSC_AVS","MemoriEase",679.9999999999999
1781618653128,"LSC2615","LSC_AVS","lifeXplore1",480.0
1781618653128,"LSC2615","LSC_AVS","VISIONE1",679.9999999999999
1781618653128,"LSC2615","LSC_AVS","ChronoSeek1",0.0
1781618653128,"LSC2615","LSC_AVS","LifeGraph",0.0
1781618653128,"LSC2615","LSC_AVS","FOCAL2",639.9999999999999
1781618653128,"LSC2615","LSC_AVS","ExploringLife2",420.00000000000006
1781618653128,"LSC2615","LSC_AVS","U-Cker5",220.00000000000003
1781618653128,"LSC2615","LSC_AVS","FIrstGen2",639.9999999999999
1781618653128,"LSC2615","LSC_AVS","SnapSeek1",500.0
1781618653128,"LSC2615","LSC_AVS","MEMORIA1",400.0
1781618653128,"LSC2615","LSC_AVS","U-Cker1",240.00000000000006
1781618653128,"LSC2615","LSC_AVS","U-Cker4",580.0
1781618653128,"LSC2615","LSC_AVS","FOCAL1",599.9999999999999
1781618653128,"LSC2615","LSC_AVS","lifeXplore2",380.0
1781618653128,"LSC2615","LSC_AVS","U-Cker3",559.9999999999999
1781618653128,"LSC2615","LSC_AVS","MyEachtra",820.0
1781618653128,"LSC2615","LSC_AVS","EyeSpy",559.9999999999999
1781618653128,"LSC2615","LSC_AVS","ChronoSeek2",80.0
1781618653128,"LSC2615","LSC_AVS","MEMORIA2",180.0
1781618653128,"LSC2615","LSC_AVS","ExploringLife1",539.9999999999999
1781618653128,"LSC2615","LSC_AVS","VISIONE3",920.0000000000001
1781618653128,"LSC2615","LSC_AVS","Vita Chronicle1",200.0
1781618653128,"LSC2615","LSC_AVS","Vita Chronicle2",0.0
1781618653128,"LSC2615","LSC_AVS","SnapSeek2",419.99999999999994
1781618653128,"LSC2615","LSC_AVS","VISIONE2",760.0
1781618653128,"LSC2615","LSC_AVS","U-Cker2",600.0
1781618653128,"LSC2615","LSC_AVS","FirstGen1",780.0
1781618653128,"LSC2615","LSC_AVS","MEMORIA3",0.0
1781618875232,"LSC2605","LSC_QA","Vita Chronicle3",0.0
1781618875232,"LSC2605","LSC_QA","Lumina-HT2",665.315
1781618875232,"LSC2605","LSC_QA","MemoriEase",0.0
1781618875232,"LSC2605","LSC_QA","lifeXplore1",0.0
1781618875232,"LSC2605","LSC_QA","VISIONE1",0.0
1781618875232,"LSC2605","LSC_QA","ChronoSeek1",0.0
1781618875232,"LSC2605","LSC_QA","LifeGraph",0.0
1781618875232,"LSC2605","LSC_QA","FOCAL2",0.0
1781618875232,"LSC2605","LSC_QA","ExploringLife2",192.51833333333326
1781618875232,"LSC2605","LSC_QA","U-Cker5",0.0
1781618875232,"LSC2605","LSC_QA","FIrstGen2",703.7766666666666
1781618875232,"LSC2605","LSC_QA","SnapSeek1",0.0
1781618875232,"LSC2605","LSC_QA","MEMORIA1",0.0
1781618875232,"LSC2605","LSC_QA","U-Cker1",0.0
1781618875232,"LSC2605","LSC_QA","U-Cker4",0.0
1781618875232,"LSC2605","LSC_QA","FOCAL1",0.0
1781618875232,"LSC2605","LSC_QA","lifeXplore2",0.0
1781618875232,"LSC2605","LSC_QA","U-Cker3",0.0
1781618875232,"LSC2605","LSC_QA","MyEachtra",0.0
1781618875232,"LSC2605","LSC_QA","EyeSpy",0.0
1781618875232,"LSC2605","LSC_QA","ChronoSeek2",0.0
1781618875232,"LSC2605","LSC_QA","MEMORIA2",0.0
1781618875232,"LSC2605","LSC_QA","ExploringLife1",0.0
1781618875232,"LSC2605","LSC_QA","VISIONE3",585.1466666666666
1781618875232,"LSC2605","LSC_QA","Vita Chronicle1",659.065
1781618875232,"LSC2605","LSC_QA","Vita Chronicle2",0.0
1781618875232,"LSC2605","LSC_QA","SnapSeek2",0.0
1781618875232,"LSC2605","LSC_QA","VISIONE2",797.5999999999999
1781618875232,"LSC2605","LSC_QA","U-Cker2",0.0
1781618875232,"LSC2605","LSC_QA","FirstGen1",0.0
1781618875232,"LSC2605","LSC_QA","MEMORIA3",0.0
1781619267732,"LSC2624","LSC_KIS","Vita Chronicle3",0.0
1781619267732,"LSC2624","LSC_KIS","Lumina-HT2",767.835
1781619267732,"LSC2624","LSC_KIS","MemoriEase",793.5033333333333
1781619267732,"LSC2624","LSC_KIS","lifeXplore1",432.16999999999996
1781619267732,"LSC2624","LSC_KIS","VISIONE1",835.8183333333334
1781619267732,"LSC2624","LSC_KIS","ChronoSeek1",0.0
1781619267732,"LSC2624","LSC_KIS","LifeGraph",0.0
1781619267732,"LSC2624","LSC_KIS","FOCAL2",696.1433333333333
1781619267732,"LSC2624","LSC_KIS","ExploringLife2",923.47
1781619267732,"LSC2624","LSC_KIS","U-Cker5",595.6883333333334
1781619267732,"LSC2624","LSC_KIS","FIrstGen2",888.52
1781619267732,"LSC2624","LSC_KIS","SnapSeek1",771.3033333333333
1781619267732,"LSC2624","LSC_KIS","MEMORIA1",746.3066666666666
1781619267732,"LSC2624","LSC_KIS","U-Cker1",577.7116666666666
1781619267732,"LSC2624","LSC_KIS","U-Cker4",890.6233333333333
1781619267732,"LSC2624","LSC_KIS","FOCAL1",887.05
1781619267732,"LSC2624","LSC_KIS","lifeXplore2",813.9633333333334
1781619267732,"LSC2624","LSC_KIS","U-Cker3",532.9483333333333
1781619267732,"LSC2624","LSC_KIS","MyEachtra",703.4916666666667
1781619267732,"LSC2624","LSC_KIS","EyeSpy",606.71
1781619267732,"LSC2624","LSC_KIS","ChronoSeek2",0.0
1781619267732,"LSC2624","LSC_KIS","MEMORIA2",727.565
1781619267732,"LSC2624","LSC_KIS","ExploringLife1",771.6483333333333
1781619267732,"LSC2624","LSC_KIS","VISIONE3",857.2866666666666
1781619267732,"LSC2624","LSC_KIS","Vita Chronicle1",0.0
1781619267732,"LSC2624","LSC_KIS","Vita Chronicle2",0.0
1781619267732,"LSC2624","LSC_KIS","SnapSeek2",835.5433333333333
1781619267732,"LSC2624","LSC_KIS","VISIONE2",902.025
1781619267732,"LSC2624","LSC_KIS","U-Cker2",637.535
1781619267732,"LSC2624","LSC_KIS","FirstGen1",855.9766666666667
1781619267732,"LSC2624","LSC_KIS","MEMORIA3",0.0
1781619603791,"LSC2606","LSC_QA","Vita Chronicle3",0.0
1781619603791,"LSC2606","LSC_QA","Lumina-HT2",0.0
1781619603791,"LSC2606","LSC_QA","MemoriEase",0.0
1781619603791,"LSC2606","LSC_QA","lifeXplore1",0.0
1781619603791,"LSC2606","LSC_QA","VISIONE1",0.0
1781619603791,"LSC2606","LSC_QA","ChronoSeek1",692.8050000000001
1781619603791,"LSC2606","LSC_QA","LifeGraph",756.0433333333333
1781619603791,"LSC2606","LSC_QA","FOCAL2",0.0
1781619603791,"LSC2606","LSC_QA","ExploringLife2",806.2883333333334
